BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900044541_TS20190007_bin.17.fa.c00295_T190004...region001, T1900044541_TS20190007_bin.17_T1900044541_TS20190007_bin.17_contig_000295,RRE-containing,RiPPs
T1900044541_TS20190007_bin.194.fa.c00222_T190004...region001, T1900044541_TS20190007_bin.194_T1900044541_TS20190007_bin.194_contig_000222,ranthipeptide,RiPPs
T1900044541_TS20190007_bin.194.fa.c00233_T190004...region001, T1900044541_TS20190007_bin.194_T1900044541_TS20190007_bin.194_contig_000233,RRE-containing,RiPPs
T1900044541_TS20190007_bin.214.fa.c00180_T190004...region001, T1900044541_TS20190007_bin.214_T1900044541_TS20190007_bin.214_contig_000180,betalactone,Others
T1900044541_TS20190007_bin.23.fa.c00098_T190004...region001, T1900044541_TS20190007_bin.23_T1900044541_TS20190007_bin.23_contig_000098,terpene,Terpene
T1900044541_TS20190007_bin.267.fa.c00053_T190004...region001, T1900044541_TS20190007_bin.267_T1900044541_TS20190007_bin.267_contig_000053,NRPS-like,NRPS
T1900044541_TS20190007_bin.267.fa.c00088_T190004...region001, T1900044541_TS20190007_bin.267_T1900044541_TS20190007_bin.267_contig_000088,RRE-containing,RiPPs
T1900044541_TS20190007_bin.267.fa.c00280_T190004...region001, T1900044541_TS20190007_bin.267_T1900044541_TS20190007_bin.267_contig_000280,ranthipeptide,RiPPs
T1900044541_TS20190007_bin.278.fa.c00004_T190004...region001, T1900044541_TS20190007_bin.278_T1900044541_TS20190007_bin.278_contig_000004,RRE-containing,RiPPs
T1900044541_TS20190007_bin.278.fa.c00095_T190004...region001, T1900044541_TS20190007_bin.278_T1900044541_TS20190007_bin.278_contig_000095,betalactone,Others
T1900044541_TS20190007_bin.278.fa.c00118_T190004...region001, T1900044541_TS20190007_bin.278_T1900044541_TS20190007_bin.278_contig_000118,NRPS-like,NRPS
T1900044541_TS20190007_bin.278.fa.c00139_T190004...region001, T1900044541_TS20190007_bin.278_T1900044541_TS20190007_bin.278_contig_000139,ranthipeptide,RiPPs
T1900044541_TS20190007_bin.289.fa.c00022_T190004...region001, T1900044541_TS20190007_bin.289_T1900044541_TS20190007_bin.289_contig_000022,ranthipeptide,RiPPs
T1900044541_TS20190007_bin.289.fa.c00026_T190004...region001, T1900044541_TS20190007_bin.289_T1900044541_TS20190007_bin.289_contig_000026,betalactone,Others
T1900044541_TS20190007_bin.294.fa.c00108_T190004...region001, T1900044541_TS20190007_bin.294_T1900044541_TS20190007_bin.294_contig_000108,RRE-containing,RiPPs
T1900044541_TS20190007_bin.294.fa.c00327_T190004...region001, T1900044541_TS20190007_bin.294_T1900044541_TS20190007_bin.294_contig_000327,ranthipeptide,RiPPs
T1900044541_TS20190007_bin.294.fa.c00472_T190004...region001, T1900044541_TS20190007_bin.294_T1900044541_TS20190007_bin.294_contig_000472,RRE-containing,RiPPs
T1900044541_TS20190007_bin.39.fa.c00006_T190004...region001, T1900044541_TS20190007_bin.39_T1900044541_TS20190007_bin.39_contig_000006,RiPP-like,RiPPs
T1900044541_TS20190007_bin.68.fa.c00002_T190004...region001, T1900044541_TS20190007_bin.68_T1900044541_TS20190007_bin.68_contig_000002,RRE-containing,RiPPs
T1900044541_TS20190007_bin.68.fa.c00135_T190004...region001, T1900044541_TS20190007_bin.68_T1900044541_TS20190007_bin.68_contig_000135,betalactone,Others
T1900044541_TS20190007_bin.83.fa.c00006_T190004...region001, T1900044541_TS20190007_bin.83_T1900044541_TS20190007_bin.83_contig_000006,NRPS-like.betalactone,Others
T1900044541_TS20190007_bin.83.fa.c00147_T190004...region001, T1900044541_TS20190007_bin.83_T1900044541_TS20190007_bin.83_contig_000147,NRPS,NRPS
T1900044541_TS20190007_bin.83.fa.c00235_T190004...region001, T1900044541_TS20190007_bin.83_T1900044541_TS20190007_bin.83_contig_000235,arylpolyene,Others
T1900044541_TS20190007_bin.83.fa.c00276_T190004...region001, T1900044541_TS20190007_bin.83_T1900044541_TS20190007_bin.83_contig_000276,T3PKS,PKSother
T1900044541_TS20190007_bin.88.fa.c00032_T190004...region001, T1900044541_TS20190007_bin.88_T1900044541_TS20190007_bin.88_contig_000032,cyclic-lactone-autoinducer,RiPPs
T1900044542_TS20190008_bin.103.fa.c00031_T190004...region001, T1900044542_TS20190008_bin.103_T1900044542_TS20190008_bin.103_contig_000031,ranthipeptide,RiPPs
T1900044542_TS20190008_bin.103.fa.c00148_T190004...region001, T1900044542_TS20190008_bin.103_T1900044542_TS20190008_bin.103_contig_000148,ranthipeptide,RiPPs
T1900044542_TS20190008_bin.103.fa.c00162_T190004...region001, T1900044542_TS20190008_bin.103_T1900044542_TS20190008_bin.103_contig_000162,NRPS,NRPS
T1900044542_TS20190008_bin.103.fa.c00173_T190004...region001, T1900044542_TS20190008_bin.103_T1900044542_TS20190008_bin.103_contig_000173,betalactone,Others
T1900044542_TS20190008_bin.107.fa.c00029_T190004...region001, T1900044542_TS20190008_bin.107_T1900044542_TS20190008_bin.107_contig_000029,NRPS-like,NRPS
T1900044542_TS20190008_bin.107.fa.c00064_T190004...region001, T1900044542_TS20190008_bin.107_T1900044542_TS20190008_bin.107_contig_000064,RRE-containing,RiPPs
T1900044542_TS20190008_bin.107.fa.c00077_T190004...region001, T1900044542_TS20190008_bin.107_T1900044542_TS20190008_bin.107_contig_000077,RRE-containing,RiPPs
T1900044542_TS20190008_bin.107.fa.c00081_T190004...region001, T1900044542_TS20190008_bin.107_T1900044542_TS20190008_bin.107_contig_000081,ranthipeptide,RiPPs
T1900044542_TS20190008_bin.115.fa.c00088_T190004...region001, T1900044542_TS20190008_bin.115_T1900044542_TS20190008_bin.115_contig_000088,ranthipeptide,RiPPs
T1900044542_TS20190008_bin.115.fa.c00264_T190004...region001, T1900044542_TS20190008_bin.115_T1900044542_TS20190008_bin.115_contig_000264,NRPS-like,NRPS
T1900044542_TS20190008_bin.210.fa.c00150_T190004...region001, T1900044542_TS20190008_bin.210_T1900044542_TS20190008_bin.210_contig_000150,ranthipeptide,RiPPs
T1900044542_TS20190008_bin.210.fa.c00455_T190004...region001, T1900044542_TS20190008_bin.210_T1900044542_TS20190008_bin.210_contig_000455,betalactone,Others
T1900044542_TS20190008_bin.263.fa.c00144_T190004...region001, T1900044542_TS20190008_bin.263_T1900044542_TS20190008_bin.263_contig_000144,RRE-containing,RiPPs
T1900044542_TS20190008_bin.263.fa.c00186_T190004...region001, T1900044542_TS20190008_bin.263_T1900044542_TS20190008_bin.263_contig_000186,betalactone,Others
T1900044542_TS20190008_bin.280.fa.c00015_T190004...region001, T1900044542_TS20190008_bin.280_T1900044542_TS20190008_bin.280_contig_000015,NRPS-like,NRPS
T1900044542_TS20190008_bin.280.fa.c00057_T190004...region001, T1900044542_TS20190008_bin.280_T1900044542_TS20190008_bin.280_contig_000057,RRE-containing,RiPPs
T1900044542_TS20190008_bin.300.fa.c00019_T190004...region001, T1900044542_TS20190008_bin.300_T1900044542_TS20190008_bin.300_contig_000019,RRE-containing,RiPPs
T1900044542_TS20190008_bin.69.fa.c00014_T190004...region001, T1900044542_TS20190008_bin.69_T1900044542_TS20190008_bin.69_contig_000014,terpene,Terpene
T1900044542_TS20190008_bin.80.fa.c00033_T190004...region001, T1900044542_TS20190008_bin.80_T1900044542_TS20190008_bin.80_contig_000033,RRE-containing,RiPPs
T1900044542_TS20190008_bin.80.fa.c00048_T190004...region001, T1900044542_TS20190008_bin.80_T1900044542_TS20190008_bin.80_contig_000048,cyclic-lactone-autoinducer,RiPPs
T1900044542_TS20190008_bin.80.fa.c00059_T190004...region001, T1900044542_TS20190008_bin.80_T1900044542_TS20190008_bin.80_contig_000059,betalactone,Others
T1900044542_TS20190008_bin.80.fa.c00082_T190004...region001, T1900044542_TS20190008_bin.80_T1900044542_TS20190008_bin.80_contig_000082,RRE-containing,RiPPs
T1900044542_TS20190008_bin.91.fa.c00074_T190004...region001, T1900044542_TS20190008_bin.91_T1900044542_TS20190008_bin.91_contig_000074,ranthipeptide,RiPPs
T1900044542_TS20190008_bin.99.fa.c00153_T190004...region001, T1900044542_TS20190008_bin.99_T1900044542_TS20190008_bin.99_contig_000153,NRPS-like,NRPS
T1900044543_TS20190009_bin.130.fa.c00002_T190004...region001, T1900044543_TS20190009_bin.130_T1900044543_TS20190009_bin.130_contig_000002,NRPS,NRPS
T1900044543_TS20190009_bin.130.fa.c00090_T190004...region001, T1900044543_TS20190009_bin.130_T1900044543_TS20190009_bin.130_contig_000090,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.140.fa.c00274_T190004...region001, T1900044543_TS20190009_bin.140_T1900044543_TS20190009_bin.140_contig_000274,cyclic-lactone-autoinducer,RiPPs
T1900044543_TS20190009_bin.150.fa.c00016_T190004...region001, T1900044543_TS20190009_bin.150_T1900044543_TS20190009_bin.150_contig_000016,ranthipeptide.betalactone,Others
T1900044543_TS20190009_bin.150.fa.c00046_T190004...region001, T1900044543_TS20190009_bin.150_T1900044543_TS20190009_bin.150_contig_000046,betalactone,Others
T1900044543_TS20190009_bin.192.fa.c00082_T190004...region001, T1900044543_TS20190009_bin.192_T1900044543_TS20190009_bin.192_contig_000082,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.192.fa.c00339_T190004...region001, T1900044543_TS20190009_bin.192_T1900044543_TS20190009_bin.192_contig_000339,betalactone,Others
T1900044543_TS20190009_bin.194.fa.c00110_T190004...region001, T1900044543_TS20190009_bin.194_T1900044543_TS20190009_bin.194_contig_000110,RRE-containing,RiPPs
T1900044543_TS20190009_bin.194.fa.c00130_T190004...region001, T1900044543_TS20190009_bin.194_T1900044543_TS20190009_bin.194_contig_000130,RRE-containing,RiPPs
T1900044543_TS20190009_bin.194.fa.c00209_T190004...region001, T1900044543_TS20190009_bin.194_T1900044543_TS20190009_bin.194_contig_000209,NRPS,NRPS
T1900044543_TS20190009_bin.194.fa.c00267_T190004...region001, T1900044543_TS20190009_bin.194_T1900044543_TS20190009_bin.194_contig_000267,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.210.fa.c00013_T190004...region001, T1900044543_TS20190009_bin.210_T1900044543_TS20190009_bin.210_contig_000013,RRE-containing,RiPPs
T1900044543_TS20190009_bin.210.fa.c00026_T190004...region001, T1900044543_TS20190009_bin.210_T1900044543_TS20190009_bin.210_contig_000026,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.219.fa.c00036_T190004...region001, T1900044543_TS20190009_bin.219_T1900044543_TS20190009_bin.219_contig_000036,terpene,Terpene
T1900044543_TS20190009_bin.219.fa.c00121_T190004...region001, T1900044543_TS20190009_bin.219_T1900044543_TS20190009_bin.219_contig_000121,arylpolyene,Others
T1900044543_TS20190009_bin.219.fa.c00146_T190004...region001, T1900044543_TS20190009_bin.219_T1900044543_TS20190009_bin.219_contig_000146,T1PKS,PKSI
T1900044543_TS20190009_bin.219.fa.c00224_T190004...region001, T1900044543_TS20190009_bin.219_T1900044543_TS20190009_bin.219_contig_000224,terpene,Terpene
T1900044543_TS20190009_bin.326.fa.c00004_T190004...region001, T1900044543_TS20190009_bin.326_T1900044543_TS20190009_bin.326_contig_000004,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.326.fa.c00023_T190004...region001, T1900044543_TS20190009_bin.326_T1900044543_TS20190009_bin.326_contig_000023,RRE-containing,RiPPs
T1900044543_TS20190009_bin.326.fa.c00031_T190004...region001, T1900044543_TS20190009_bin.326_T1900044543_TS20190009_bin.326_contig_000031,betalactone,Others
T1900044543_TS20190009_bin.326.fa.c00039_T190004...region001, T1900044543_TS20190009_bin.326_T1900044543_TS20190009_bin.326_contig_000039,RRE-containing,RiPPs
T1900044543_TS20190009_bin.353.fa.c00093_T190004...region001, T1900044543_TS20190009_bin.353_T1900044543_TS20190009_bin.353_contig_000093,betalactone,Others
T1900044543_TS20190009_bin.378.fa.c00054_T190004...region001, T1900044543_TS20190009_bin.378_T1900044543_TS20190009_bin.378_contig_000054,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.378.fa.c00471_T190004...region001, T1900044543_TS20190009_bin.378_T1900044543_TS20190009_bin.378_contig_000471,betalactone,Others
T1900044543_TS20190009_bin.381.fa.c00020_T190004...region001, T1900044543_TS20190009_bin.381_T1900044543_TS20190009_bin.381_contig_000020,betalactone,Others
T1900044543_TS20190009_bin.381.fa.c00030_T190004...region001, T1900044543_TS20190009_bin.381_T1900044543_TS20190009_bin.381_contig_000030,RRE-containing,RiPPs
T1900044543_TS20190009_bin.381.fa.c00056_T190004...region001, T1900044543_TS20190009_bin.381_T1900044543_TS20190009_bin.381_contig_000056,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.4.fa.c00046_T190004...region001, T1900044543_TS20190009_bin.4_T1900044543_TS20190009_bin.4_contig_000046,cyclic-lactone-autoinducer,RiPPs
T1900044543_TS20190009_bin.4.fa.c00051_T190004...region001, T1900044543_TS20190009_bin.4_T1900044543_TS20190009_bin.4_contig_000051,NRPS,NRPS
T1900044543_TS20190009_bin.4.fa.c00062_T190004...region001, T1900044543_TS20190009_bin.4_T1900044543_TS20190009_bin.4_contig_000062,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.51.fa.c00060_T190004...region001, T1900044543_TS20190009_bin.51_T1900044543_TS20190009_bin.51_contig_000060,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.51.fa.c00068_T190004...region001, T1900044543_TS20190009_bin.51_T1900044543_TS20190009_bin.51_contig_000068,betalactone,Others
T1900044543_TS20190009_bin.73.fa.c00040_T190004...region001, T1900044543_TS20190009_bin.73_T1900044543_TS20190009_bin.73_contig_000040,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.73.fa.c00117_T190004...region001, T1900044543_TS20190009_bin.73_T1900044543_TS20190009_bin.73_contig_000117,RRE-containing,RiPPs
T1900044543_TS20190009_bin.79.fa.c00269_T190004...region001, T1900044543_TS20190009_bin.79_T1900044543_TS20190009_bin.79_contig_000269,ranthipeptide,RiPPs
T1900044543_TS20190009_bin.80.fa.c00010_T190004...region001, T1900044543_TS20190009_bin.80_T1900044543_TS20190009_bin.80_contig_000010,terpene,Terpene
T1900044544_TS20190010_bin.168.fa.c00155_T190004...region001, T1900044544_TS20190010_bin.168_T1900044544_TS20190010_bin.168_contig_000155,oligosaccharide,Saccharides
T1900044544_TS20190010_bin.169.fa.c00024_T190004...region001, T1900044544_TS20190010_bin.169_T1900044544_TS20190010_bin.169_contig_000024,RRE-containing,RiPPs
T1900044544_TS20190010_bin.169.fa.c00029_T190004...region001, T1900044544_TS20190010_bin.169_T1900044544_TS20190010_bin.169_contig_000029,arylpolyene,Others
T1900044544_TS20190010_bin.177.fa.c00106_T190004...region001, T1900044544_TS20190010_bin.177_T1900044544_TS20190010_bin.177_contig_000106,RRE-containing,RiPPs
T1900044544_TS20190010_bin.202.fa.c00008_T190004...region001, T1900044544_TS20190010_bin.202_T1900044544_TS20190010_bin.202_contig_000008,betalactone,Others
T1900044544_TS20190010_bin.202.fa.c00013_T190004...region001, T1900044544_TS20190010_bin.202_T1900044544_TS20190010_bin.202_contig_000013,RRE-containing,RiPPs
T1900044544_TS20190010_bin.202.fa.c00016_T190004...region001, T1900044544_TS20190010_bin.202_T1900044544_TS20190010_bin.202_contig_000016,ranthipeptide,RiPPs
T1900044544_TS20190010_bin.38.fa.c00606_T190004...region001, T1900044544_TS20190010_bin.38_T1900044544_TS20190010_bin.38_contig_000606,ranthipeptide,RiPPs
T1900044544_TS20190010_bin.4.fa.c00099_T190004...region001, T1900044544_TS20190010_bin.4_T1900044544_TS20190010_bin.4_contig_000099,cyclic-lactone-autoinducer,RiPPs
T1900044544_TS20190010_bin.63.fa.c00467_T190004...region001, T1900044544_TS20190010_bin.63_T1900044544_TS20190010_bin.63_contig_000467,RRE-containing,RiPPs
T1900044544_TS20190010_bin.67.fa.c00079_T190004...region001, T1900044544_TS20190010_bin.67_T1900044544_TS20190010_bin.67_contig_000079,betalactone,Others
T1900044544_TS20190010_bin.93.fa.c00052_T190004...region001, T1900044544_TS20190010_bin.93_T1900044544_TS20190010_bin.93_contig_000052,RRE-containing,RiPPs
T1900044544_TS20190010_bin.93.fa.c00235_T190004...region001, T1900044544_TS20190010_bin.93_T1900044544_TS20190010_bin.93_contig_000235,betalactone,Others
T1900044545_TS20190011_bin.10.fa.c00025_T190004...region001, T1900044545_TS20190011_bin.10_T1900044545_TS20190011_bin.10_contig_000025,betalactone,Others
T1900044545_TS20190011_bin.10.fa.c00043_T190004...region001, T1900044545_TS20190011_bin.10_T1900044545_TS20190011_bin.10_contig_000043,betalactone,Others
T1900044545_TS20190011_bin.10.fa.c00073_T190004...region001, T1900044545_TS20190011_bin.10_T1900044545_TS20190011_bin.10_contig_000073,ranthipeptide,RiPPs
T1900044545_TS20190011_bin.10.fa.c00075_T190004...region001, T1900044545_TS20190011_bin.10_T1900044545_TS20190011_bin.10_contig_000075,RRE-containing,RiPPs
T1900044545_TS20190011_bin.115.fa.c00033_T190004...region001, T1900044545_TS20190011_bin.115_T1900044545_TS20190011_bin.115_contig_000033,RRE-containing,RiPPs
T1900044545_TS20190011_bin.118.fa.c00095_T190004...region001, T1900044545_TS20190011_bin.118_T1900044545_TS20190011_bin.118_contig_000095,betalactone,Others
T1900044545_TS20190011_bin.118.fa.c00143_T190004...region001, T1900044545_TS20190011_bin.118_T1900044545_TS20190011_bin.118_contig_000143,RRE-containing,RiPPs
T1900044545_TS20190011_bin.127.fa.c00191_T190004...region001, T1900044545_TS20190011_bin.127_T1900044545_TS20190011_bin.127_contig_000191,NRPS-like,NRPS
T1900044545_TS20190011_bin.135.fa.c00017_T190004...region001, T1900044545_TS20190011_bin.135_T1900044545_TS20190011_bin.135_contig_000017,betalactone,Others
T1900044545_TS20190011_bin.135.fa.c00039_T190004...region001, T1900044545_TS20190011_bin.135_T1900044545_TS20190011_bin.135_contig_000039,RRE-containing,RiPPs
T1900044545_TS20190011_bin.172.fa.c00136_T190004...region001, T1900044545_TS20190011_bin.172_T1900044545_TS20190011_bin.172_contig_000136,RRE-containing,RiPPs
T1900044545_TS20190011_bin.178.fa.c00013_T190004...region001, T1900044545_TS20190011_bin.178_T1900044545_TS20190011_bin.178_contig_000013,betalactone,Others
T1900044545_TS20190011_bin.178.fa.c00055_T190004...region001, T1900044545_TS20190011_bin.178_T1900044545_TS20190011_bin.178_contig_000055,RRE-containing,RiPPs
T1900044545_TS20190011_bin.180.fa.c00018_T190004...region001, T1900044545_TS20190011_bin.180_T1900044545_TS20190011_bin.180_contig_000018,ranthipeptide,RiPPs
T1900044545_TS20190011_bin.180.fa.c00025_T190004...region001, T1900044545_TS20190011_bin.180_T1900044545_TS20190011_bin.180_contig_000025,RRE-containing,RiPPs
T1900044545_TS20190011_bin.214.fa.c00030_T190004...region001, T1900044545_TS20190011_bin.214_T1900044545_TS20190011_bin.214_contig_000030,RRE-containing,RiPPs
T1900044545_TS20190011_bin.214.fa.c00087_T190004...region001, T1900044545_TS20190011_bin.214_T1900044545_TS20190011_bin.214_contig_000087,ranthipeptide,RiPPs
T1900044545_TS20190011_bin.214.fa.c00194_T190004...region001, T1900044545_TS20190011_bin.214_T1900044545_TS20190011_bin.214_contig_000194,ranthipeptide,RiPPs
T1900044545_TS20190011_bin.214.fa.c00275_T190004...region001, T1900044545_TS20190011_bin.214_T1900044545_TS20190011_bin.214_contig_000275,NRPS-like,NRPS
T1900044545_TS20190011_bin.234.fa.c00022_T190004...region001, T1900044545_TS20190011_bin.234_T1900044545_TS20190011_bin.234_contig_000022,RRE-containing,RiPPs
T1900044545_TS20190011_bin.234.fa.c00028_T190004...region001, T1900044545_TS20190011_bin.234_T1900044545_TS20190011_bin.234_contig_000028,RRE-containing,RiPPs
T1900044545_TS20190011_bin.234.fa.c00037_T190004...region001, T1900044545_TS20190011_bin.234_T1900044545_TS20190011_bin.234_contig_000037,betalactone,Others
