BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900044966_TA20190028_bin.15.fa.c00236_T190004...region001, T1900044966_TA20190028_bin.15_T1900044966_TA20190028_bin.15_contig_000236,NRPS,NRPS
T1900044967_TA20190029_bin.103.fa.c00039_T190004...region001, T1900044967_TA20190029_bin.103_T1900044967_TA20190029_bin.103_contig_000039,NRPS,NRPS
T1900044967_TA20190029_bin.103.fa.c00058_T190004...region001, T1900044967_TA20190029_bin.103_T1900044967_TA20190029_bin.103_contig_000058,arylpolyene,Others
T1900044967_TA20190029_bin.103.fa.c00060_T190004...region001, T1900044967_TA20190029_bin.103_T1900044967_TA20190029_bin.103_contig_000060,NRPS-like,NRPS
T1900044967_TA20190029_bin.103.fa.c00061_T190004...region001, T1900044967_TA20190029_bin.103_T1900044967_TA20190029_bin.103_contig_000061,NRPS,NRPS
T1900044967_TA20190029_bin.103.fa.c00109_T190004...region001, T1900044967_TA20190029_bin.103_T1900044967_TA20190029_bin.103_contig_000109,betalactone,Others
T1900044967_TA20190029_bin.106.fa.c00125_T190004...region001, T1900044967_TA20190029_bin.106_T1900044967_TA20190029_bin.106_contig_000125,RRE-containing,RiPPs
T1900044967_TA20190029_bin.106.fa.c00161_T190004...region001, T1900044967_TA20190029_bin.106_T1900044967_TA20190029_bin.106_contig_000161,arylpolyene,Others
T1900044967_TA20190029_bin.190.fa.c00014_T190004...region001, T1900044967_TA20190029_bin.190_T1900044967_TA20190029_bin.190_contig_000014,arylpolyene,Others
T1900044967_TA20190029_bin.190.fa.c00047_T190004...region001, T1900044967_TA20190029_bin.190_T1900044967_TA20190029_bin.190_contig_000047,RRE-containing,RiPPs
T1900044967_TA20190029_bin.190.fa.c00073_T190004...region001, T1900044967_TA20190029_bin.190_T1900044967_TA20190029_bin.190_contig_000073,arylpolyene,Others
T1900044967_TA20190029_bin.190.fa.c00088_T190004...region001, T1900044967_TA20190029_bin.190_T1900044967_TA20190029_bin.190_contig_000088,arylpolyene,Others
T1900044967_TA20190029_bin.258.fa.c00016_T190004...region001, T1900044967_TA20190029_bin.258_T1900044967_TA20190029_bin.258_contig_000016,NRPS,NRPS
T1900044967_TA20190029_bin.258.fa.c00031_T190004...region001, T1900044967_TA20190029_bin.258_T1900044967_TA20190029_bin.258_contig_000031,NRPS,NRPS
T1900044967_TA20190029_bin.258.fa.c00112_T190004...region001, T1900044967_TA20190029_bin.258_T1900044967_TA20190029_bin.258_contig_000112,NRPS,NRPS
T1900044967_TA20190029_bin.258.fa.c00116_T190004...region001, T1900044967_TA20190029_bin.258_T1900044967_TA20190029_bin.258_contig_000116,RRE-containing,RiPPs
T1900044967_TA20190029_bin.258.fa.c00133_T190004...region001, T1900044967_TA20190029_bin.258_T1900044967_TA20190029_bin.258_contig_000133,cyclic-lactone-autoinducer,RiPPs
T1900044968_TA20190030_bin.214.fa.c00013_T190004...region001, T1900044968_TA20190030_bin.214_T1900044968_TA20190030_bin.214_contig_000013,RRE-containing,RiPPs
T1900044968_TA20190030_bin.214.fa.c00024_T190004...region001, T1900044968_TA20190030_bin.214_T1900044968_TA20190030_bin.214_contig_000024,ranthipeptide,RiPPs
T1900044968_TA20190030_bin.282.fa.c00095_T190004...region001, T1900044968_TA20190030_bin.282_T1900044968_TA20190030_bin.282_contig_000095,arylpolyene,Others
T1900044968_TA20190030_bin.282.fa.c00168_T190004...region001, T1900044968_TA20190030_bin.282_T1900044968_TA20190030_bin.282_contig_000168,arylpolyene,Others
T1900044968_TA20190030_bin.282.fa.c00184_T190004...region001, T1900044968_TA20190030_bin.282_T1900044968_TA20190030_bin.282_contig_000184,RRE-containing,RiPPs
T1900044969_TA20190031_bin.278.fa.c00154_T190004...region001, T1900044969_TA20190031_bin.278_T1900044969_TA20190031_bin.278_contig_000154,terpene,Terpene
T1900044969_TA20190031_bin.278.fa.c00561_T190004...region001, T1900044969_TA20190031_bin.278_T1900044969_TA20190031_bin.278_contig_000561,T3PKS,PKSother
T1900044969_TA20190031_bin.60.fa.c00046_T190004...region001, T1900044969_TA20190031_bin.60_T1900044969_TA20190031_bin.60_contig_000046,cyclic-lactone-autoinducer,RiPPs
T1900044969_TA20190031_bin.60.fa.c00063_T190004...region001, T1900044969_TA20190031_bin.60_T1900044969_TA20190031_bin.60_contig_000063,RRE-containing,RiPPs
T1900044969_TA20190031_bin.60.fa.c00068_T190004...region001, T1900044969_TA20190031_bin.60_T1900044969_TA20190031_bin.60_contig_000068,RRE-containing,RiPPs
T1900044977_TA20190039_bin.205.fa.c00026_T190004...region001, T1900044977_TA20190039_bin.205_T1900044977_TA20190039_bin.205_contig_000026,NRPS-like,NRPS
T1900044977_TA20190039_bin.205.fa.c00062_T190004...region001, T1900044977_TA20190039_bin.205_T1900044977_TA20190039_bin.205_contig_000062,NRPS,NRPS
T1900044977_TA20190039_bin.205.fa.c00071_T190004...region001, T1900044977_TA20190039_bin.205_T1900044977_TA20190039_bin.205_contig_000071,proteusin,RiPPs
T1900044977_TA20190039_bin.205.fa.c00074_T190004...region001, T1900044977_TA20190039_bin.205_T1900044977_TA20190039_bin.205_contig_000074,betalactone,Others
T1900044977_TA20190039_bin.222.fa.c00032_T190004...region001, T1900044977_TA20190039_bin.222_T1900044977_TA20190039_bin.222_contig_000032,NRPS,NRPS
T1900044977_TA20190039_bin.222.fa.c00082_T190004...region001, T1900044977_TA20190039_bin.222_T1900044977_TA20190039_bin.222_contig_000082,NRPS,NRPS
T1900044977_TA20190039_bin.222.fa.c00170_T190004...region001, T1900044977_TA20190039_bin.222_T1900044977_TA20190039_bin.222_contig_000170,NRPS,NRPS
T1900044977_TA20190039_bin.222.fa.c00215_T190004...region001, T1900044977_TA20190039_bin.222_T1900044977_TA20190039_bin.222_contig_000215,betalactone,Others
T1900044977_TA20190039_bin.222.fa.c00412_T190004...region001, T1900044977_TA20190039_bin.222_T1900044977_TA20190039_bin.222_contig_000412,NRPS,NRPS
T1900044977_TA20190039_bin.222.fa.c00418_T190004...region001, T1900044977_TA20190039_bin.222_T1900044977_TA20190039_bin.222_contig_000418,NRPS,NRPS
T1900044977_TA20190039_bin.226.fa.c00059_T190004...region001, T1900044977_TA20190039_bin.226_T1900044977_TA20190039_bin.226_contig_000059,RiPP-like,RiPPs
T1900044977_TA20190039_bin.43.fa.c00251_T190004...region001, T1900044977_TA20190039_bin.43_T1900044977_TA20190039_bin.43_contig_000251,NRPS,NRPS
T1900044977_TA20190039_bin.43.fa.c00268_T190004...region001, T1900044977_TA20190039_bin.43_T1900044977_TA20190039_bin.43_contig_000268,RiPP-like,RiPPs
T1900044978_TA20190040_bin.175.fa.c00033_T190004...region001, T1900044978_TA20190040_bin.175_T1900044978_TA20190040_bin.175_contig_000033,ranthipeptide,RiPPs
T1900044978_TA20190040_bin.220.fa.c00017_T190004...region001, T1900044978_TA20190040_bin.220_T1900044978_TA20190040_bin.220_contig_000017,NRPS-like,NRPS
T1900044978_TA20190040_bin.220.fa.c00052_T190004...region001, T1900044978_TA20190040_bin.220_T1900044978_TA20190040_bin.220_contig_000052,RRE-containing,RiPPs
T1900044978_TA20190040_bin.220.fa.c00064_T190004...region001, T1900044978_TA20190040_bin.220_T1900044978_TA20190040_bin.220_contig_000064,terpene,Terpene
T1900044978_TA20190040_bin.220.fa.c00191_T190004...region001, T1900044978_TA20190040_bin.220_T1900044978_TA20190040_bin.220_contig_000191,NRPS-like,NRPS
T1900044979_TA20190041_bin.128.fa.c00008_T190004...region001, T1900044979_TA20190041_bin.128_T1900044979_TA20190041_bin.128_contig_000008,NRPS-like,NRPS
T1900044979_TA20190041_bin.128.fa.c00015_T190004...region001, T1900044979_TA20190041_bin.128_T1900044979_TA20190041_bin.128_contig_000015,NRPS-like,NRPS
T1900044979_TA20190041_bin.128.fa.c00046_T190004...region001, T1900044979_TA20190041_bin.128_T1900044979_TA20190041_bin.128_contig_000046,RRE-containing,RiPPs
T1900044979_TA20190041_bin.128.fa.c00048_T190004...region001, T1900044979_TA20190041_bin.128_T1900044979_TA20190041_bin.128_contig_000048,RRE-containing,RiPPs
T1900044979_TA20190041_bin.128.fa.c00139_T190004...region001, T1900044979_TA20190041_bin.128_T1900044979_TA20190041_bin.128_contig_000139,RRE-containing,RiPPs
T1900044979_TA20190041_bin.128.fa.c00249_T190004...region001, T1900044979_TA20190041_bin.128_T1900044979_TA20190041_bin.128_contig_000249,betalactone,Others
T1900044979_TA20190041_bin.128.fa.c00317_T190004...region001, T1900044979_TA20190041_bin.128_T1900044979_TA20190041_bin.128_contig_000317,RRE-containing,RiPPs
T1900044979_TA20190041_bin.174.fa.c00017_T190004...region001, T1900044979_TA20190041_bin.174_T1900044979_TA20190041_bin.174_contig_000017,NRPS,NRPS
T1900044979_TA20190041_bin.174.fa.c00036_T190004...region001, T1900044979_TA20190041_bin.174_T1900044979_TA20190041_bin.174_contig_000036,NRPS-like,NRPS
T1900044979_TA20190041_bin.174.fa.c00078_T190004...region001, T1900044979_TA20190041_bin.174_T1900044979_TA20190041_bin.174_contig_000078,ranthipeptide,RiPPs
T1900044979_TA20190041_bin.174.fa.c00084_T190004...region001, T1900044979_TA20190041_bin.174_T1900044979_TA20190041_bin.174_contig_000084,NRPS,NRPS
T1900044979_TA20190041_bin.174.fa.c00091_T190004...region001, T1900044979_TA20190041_bin.174_T1900044979_TA20190041_bin.174_contig_000091,ranthipeptide,RiPPs
T1900044979_TA20190041_bin.174.fa.c00091_T190004...region002, T1900044979_TA20190041_bin.174_T1900044979_TA20190041_bin.174_contig_000091,NRPS-like.NRPS,NRPS
T1900044979_TA20190041_bin.262.fa.c00033_T190004...region001, T1900044979_TA20190041_bin.262_T1900044979_TA20190041_bin.262_contig_000033,ranthipeptide,RiPPs
T1900044979_TA20190041_bin.262.fa.c00054_T190004...region001, T1900044979_TA20190041_bin.262_T1900044979_TA20190041_bin.262_contig_000054,RiPP-like,RiPPs
T1900044979_TA20190041_bin.262.fa.c00087_T190004...region001, T1900044979_TA20190041_bin.262_T1900044979_TA20190041_bin.262_contig_000087,RiPP-like,RiPPs
T1900044979_TA20190041_bin.262.fa.c00116_T190004...region001, T1900044979_TA20190041_bin.262_T1900044979_TA20190041_bin.262_contig_000116,RRE-containing,RiPPs
T1900044979_TA20190041_bin.262.fa.c00137_T190004...region001, T1900044979_TA20190041_bin.262_T1900044979_TA20190041_bin.262_contig_000137,ranthipeptide,RiPPs
T1900044979_TA20190041_bin.262.fa.c00174_T190004...region001, T1900044979_TA20190041_bin.262_T1900044979_TA20190041_bin.262_contig_000174,NRPS,NRPS
T1900044979_TA20190041_bin.266.fa.c00021_T190004...region001, T1900044979_TA20190041_bin.266_T1900044979_TA20190041_bin.266_contig_000021,ranthipeptide,RiPPs
T1900044979_TA20190041_bin.266.fa.c00040_T190004...region001, T1900044979_TA20190041_bin.266_T1900044979_TA20190041_bin.266_contig_000040,cyclic-lactone-autoinducer,RiPPs
T1900044979_TA20190041_bin.266.fa.c00051_T190004...region001, T1900044979_TA20190041_bin.266_T1900044979_TA20190041_bin.266_contig_000051,RRE-containing,RiPPs
T1900044979_TA20190041_bin.400.fa.c00008_T190004...region001, T1900044979_TA20190041_bin.400_T1900044979_TA20190041_bin.400_contig_000008,betalactone,Others
T1900044979_TA20190041_bin.400.fa.c00009_T190004...region001, T1900044979_TA20190041_bin.400_T1900044979_TA20190041_bin.400_contig_000009,NRPS-like,NRPS
T1900044979_TA20190041_bin.400.fa.c00010_T190004...region001, T1900044979_TA20190041_bin.400_T1900044979_TA20190041_bin.400_contig_000010,RiPP-like,RiPPs
T1900044979_TA20190041_bin.400.fa.c00017_T190004...region001, T1900044979_TA20190041_bin.400_T1900044979_TA20190041_bin.400_contig_000017,betalactone,Others
T1900044979_TA20190041_bin.414.fa.c00024_T190004...region001, T1900044979_TA20190041_bin.414_T1900044979_TA20190041_bin.414_contig_000024,ranthipeptide,RiPPs
T1900044979_TA20190041_bin.414.fa.c00024_T190004...region002, T1900044979_TA20190041_bin.414_T1900044979_TA20190041_bin.414_contig_000024,lassopeptide,RiPPs
T1900044979_TA20190041_bin.414.fa.c00036_T190004...region001, T1900044979_TA20190041_bin.414_T1900044979_TA20190041_bin.414_contig_000036,RRE-containing,RiPPs
T1900044980_TA20190042_bin.228.fa.c00056_T190004...region001, T1900044980_TA20190042_bin.228_T1900044980_TA20190042_bin.228_contig_000056,betalactone,Others
T1900044980_TA20190042_bin.274.fa.c00112_T190004...region001, T1900044980_TA20190042_bin.274_T1900044980_TA20190042_bin.274_contig_000112,arylpolyene,Others
T1900044980_TA20190042_bin.307.fa.c00078_T190004...region001, T1900044980_TA20190042_bin.307_T1900044980_TA20190042_bin.307_contig_000078,arylpolyene,Others
T1900044980_TA20190042_bin.307.fa.c00230_T190004...region001, T1900044980_TA20190042_bin.307_T1900044980_TA20190042_bin.307_contig_000230,arylpolyene,Others
T1900044980_TA20190042_bin.367.fa.c00119_T190004...region001, T1900044980_TA20190042_bin.367_T1900044980_TA20190042_bin.367_contig_000119,arylpolyene,Others
T1900044980_TA20190042_bin.56.fa.c00022_T190004...region001, T1900044980_TA20190042_bin.56_T1900044980_TA20190042_bin.56_contig_000022,RRE-containing,RiPPs
T1900044980_TA20190042_bin.56.fa.c00030_T190004...region001, T1900044980_TA20190042_bin.56_T1900044980_TA20190042_bin.56_contig_000030,terpene,Terpene
T1900044980_TA20190042_bin.90.fa.c00036_T190004...region001, T1900044980_TA20190042_bin.90_T1900044980_TA20190042_bin.90_contig_000036,thiopeptide,RiPPs
T1900044981_TA20190043_bin.104.fa.c00008_T190004...region001, T1900044981_TA20190043_bin.104_T1900044981_TA20190043_bin.104_contig_000008,NRPS,NRPS
T1900044981_TA20190043_bin.104.fa.c00136_T190004...region001, T1900044981_TA20190043_bin.104_T1900044981_TA20190043_bin.104_contig_000136,NRPS,NRPS
T1900044981_TA20190043_bin.104.fa.c00183_T190004...region001, T1900044981_TA20190043_bin.104_T1900044981_TA20190043_bin.104_contig_000183,NRPS,NRPS
T1900044981_TA20190043_bin.161.fa.c00003_T190004...region001, T1900044981_TA20190043_bin.161_T1900044981_TA20190043_bin.161_contig_000003,NRPS-like,NRPS
T1900044981_TA20190043_bin.161.fa.c00004_T190004...region001, T1900044981_TA20190043_bin.161_T1900044981_TA20190043_bin.161_contig_000004,arylpolyene,Others
T1900044981_TA20190043_bin.161.fa.c00004_T190004...region002, T1900044981_TA20190043_bin.161_T1900044981_TA20190043_bin.161_contig_000004,ranthipeptide,RiPPs
T1900044981_TA20190043_bin.161.fa.c00020_T190004...region001, T1900044981_TA20190043_bin.161_T1900044981_TA20190043_bin.161_contig_000020,betalactone,Others
T1900044981_TA20190043_bin.294.fa.c00080_T190004...region001, T1900044981_TA20190043_bin.294_T1900044981_TA20190043_bin.294_contig_000080,RRE-containing,RiPPs
T1900044981_TA20190043_bin.294.fa.c00089_T190004...region001, T1900044981_TA20190043_bin.294_T1900044981_TA20190043_bin.294_contig_000089,arylpolyene,Others
T1900044981_TA20190043_bin.338.fa.c00001_T190004...region001, T1900044981_TA20190043_bin.338_T1900044981_TA20190043_bin.338_contig_000001,NRPS-like,NRPS
T1900044981_TA20190043_bin.338.fa.c00170_T190004...region001, T1900044981_TA20190043_bin.338_T1900044981_TA20190043_bin.338_contig_000170,RRE-containing,RiPPs
T1900044981_TA20190043_bin.338.fa.c00306_T190004...region001, T1900044981_TA20190043_bin.338_T1900044981_TA20190043_bin.338_contig_000306,betalactone,Others
T1900044981_TA20190043_bin.74.fa.c00012_T190004...region001, T1900044981_TA20190043_bin.74_T1900044981_TA20190043_bin.74_contig_000012,RiPP-like,RiPPs
T1900044985_TA20190047_bin.13.fa.c00061_T190004...region001, T1900044985_TA20190047_bin.13_T1900044985_TA20190047_bin.13_contig_000061,RRE-containing,RiPPs
T1900044985_TA20190047_bin.13.fa.c00065_T190004...region001, T1900044985_TA20190047_bin.13_T1900044985_TA20190047_bin.13_contig_000065,RRE-containing,RiPPs
T1900044985_TA20190047_bin.13.fa.c00099_T190004...region001, T1900044985_TA20190047_bin.13_T1900044985_TA20190047_bin.13_contig_000099,ranthipeptide,RiPPs
T1900044985_TA20190047_bin.135.fa.c00043_T190004...region001, T1900044985_TA20190047_bin.135_T1900044985_TA20190047_bin.135_contig_000043,RRE-containing,RiPPs
T1900044985_TA20190047_bin.142.fa.c00102_T190004...region001, T1900044985_TA20190047_bin.142_T1900044985_TA20190047_bin.142_contig_000102,NRPS,NRPS
T1900044985_TA20190047_bin.146.fa.c00079_T190004...region001, T1900044985_TA20190047_bin.146_T1900044985_TA20190047_bin.146_contig_000079,T3PKS,PKSother
T1900044986_TA20190048_bin.216.fa.c00005_T190004...region001, T1900044986_TA20190048_bin.216_T1900044986_TA20190048_bin.216_contig_000005,RRE-containing,RiPPs
T1900044986_TA20190048_bin.216.fa.c00020_T190004...region001, T1900044986_TA20190048_bin.216_T1900044986_TA20190048_bin.216_contig_000020,RRE-containing,RiPPs
T1900044986_TA20190048_bin.231.fa.c00015_T190004...region001, T1900044986_TA20190048_bin.231_T1900044986_TA20190048_bin.231_contig_000015,ranthipeptide,RiPPs
T1900044986_TA20190048_bin.231.fa.c00022_T190004...region001, T1900044986_TA20190048_bin.231_T1900044986_TA20190048_bin.231_contig_000022,NRPS-like,NRPS
T1900044986_TA20190048_bin.233.fa.c00044_T190004...region001, T1900044986_TA20190048_bin.233_T1900044986_TA20190048_bin.233_contig_000044,NRPS,NRPS
T1900044986_TA20190048_bin.233.fa.c00054_T190004...region001, T1900044986_TA20190048_bin.233_T1900044986_TA20190048_bin.233_contig_000054,NRPS-like,NRPS
T1900044986_TA20190048_bin.233.fa.c00252_T190004...region001, T1900044986_TA20190048_bin.233_T1900044986_TA20190048_bin.233_contig_000252,NRPS,NRPS
T1900044986_TA20190048_bin.3.fa.c00026_T190004...region001, T1900044986_TA20190048_bin.3_T1900044986_TA20190048_bin.3_contig_000026,RRE-containing,RiPPs
T1900044986_TA20190048_bin.3.fa.c00036_T190004...region001, T1900044986_TA20190048_bin.3_T1900044986_TA20190048_bin.3_contig_000036,NRPS-like.NRPS,NRPS
T1900044986_TA20190048_bin.3.fa.c00038_T190004...region001, T1900044986_TA20190048_bin.3_T1900044986_TA20190048_bin.3_contig_000038,arylpolyene,Others
T1900044986_TA20190048_bin.3.fa.c00100_T190004...region001, T1900044986_TA20190048_bin.3_T1900044986_TA20190048_bin.3_contig_000100,NRPS,NRPS
T1900044986_TA20190048_bin.39.fa.c00012_T190004...region001, T1900044986_TA20190048_bin.39_T1900044986_TA20190048_bin.39_contig_000012,arylpolyene,Others
T1900044986_TA20190048_bin.39.fa.c00020_T190004...region001, T1900044986_TA20190048_bin.39_T1900044986_TA20190048_bin.39_contig_000020,arylpolyene,Others
T1900044986_TA20190048_bin.39.fa.c00028_T190004...region001, T1900044986_TA20190048_bin.39_T1900044986_TA20190048_bin.39_contig_000028,arylpolyene,Others
T1900044987_TA20190049_bin.31.fa.c00023_T190004...region001, T1900044987_TA20190049_bin.31_T1900044987_TA20190049_bin.31_contig_000023,arylpolyene,Others
T1900044987_TA20190049_bin.31.fa.c00035_T190004...region001, T1900044987_TA20190049_bin.31_T1900044987_TA20190049_bin.31_contig_000035,arylpolyene,Others
T1900044987_TA20190049_bin.31.fa.c00079_T190004...region001, T1900044987_TA20190049_bin.31_T1900044987_TA20190049_bin.31_contig_000079,RRE-containing,RiPPs
T1900044988_TA20190050_bin.202.fa.c00051_T190004...region001, T1900044988_TA20190050_bin.202_T1900044988_TA20190050_bin.202_contig_000051,terpene,Terpene
T1900044988_TA20190050_bin.202.fa.c00101_T190004...region001, T1900044988_TA20190050_bin.202_T1900044988_TA20190050_bin.202_contig_000101,NRPS,NRPS
T1900044988_TA20190050_bin.80.fa.c00054_T190004...region001, T1900044988_TA20190050_bin.80_T1900044988_TA20190050_bin.80_contig_000054,arylpolyene,Others
T1900044988_TA20190050_bin.80.fa.c00092_T190004...region001, T1900044988_TA20190050_bin.80_T1900044988_TA20190050_bin.80_contig_000092,RiPP-like,RiPPs
